"year","reporter","partner","flow","fcl","qty","value","fclunit","ctunitdesc"
"2011",231,2,"Import",1002,2138,63512,"mt","Number of items"
"2011",231,9,"Import",920,44,4637,"mt","Number of items"
"2011",231,9,"Import",1103,9,1226,"mt","Number of items"
"2011",231,9,"Import",1195,24,3950,"mt","Number of items"
"2011",231,10,"Import",1103,8,838,"mt","Number of items"
"2011",231,11,"Import",1103,9,5006,"mt","Number of items"
"2011",231,21,"Import",920,843,92280,"mt","Number of items"
"2011",231,21,"Import",1103,2313,30880,"mt","Number of items"
"2011",231,33,"Import",920,780,50148,"mt","Number of items"
"2011",231,33,"Import",1046,6,1462,"mt","Number of items"
"2011",231,33,"Import",1103,1,2153,"mt","Number of items"
"2011",231,33,"Import",1195,1874531,84222066,"mt","Number of items"
"2011",231,33,"Import",1216,1,505,"mt","Number of items"
"2011",231,44,"Import",920,1117,86397,"mt","Number of items"
"2011",231,44,"Import",1216,200,11376,"mt","Number of items"
"2011",231,48,"Import",920,320,3340,"mt","Number of items"
"2011",231,54,"Import",1195,9308,813880,"mt","Number of items"
"2011",231,67,"Import",1002,594,23906,"mt","Number of items"
"2011",231,67,"Import",1195,35487,5466697,"mt","Number of items"
"2011",231,68,"Import",920,748,13644,"mt","Number of items"
"2011",231,68,"Import",1002,96,10028,"mt","Number of items"
"2011",231,68,"Import",1103,53,4431,"mt","Number of items"
"2011",231,68,"Import",1195,1446,71748,"mt","Number of items"
"2011",231,79,"Import",920,782,15858,"mt","Number of items"
"2011",231,79,"Import",1195,34632,2076974,"mt","Number of items"
"2011",231,80,"Import",1195,1728,104848,"mt","Number of items"
"2011",231,84,"Import",1195,81799,4928102,"mt","Number of items"
"2011",231,97,"Import",920,10,2650,"mt","Number of items"
"2011",231,97,"Import",1195,9,2430,"mt","Number of items"
"2011",231,100,"Import",1103,2,1779,"mt","Number of items"
"2011",231,100,"Import",1195,1,855,"mt","Number of items"
"2011",231,101,"Import",1216,114,6802,"mt","Number of items"
"2011",231,106,"Import",920,1445,106312,"mt","Number of items"
"2011",231,106,"Import",1002,291,25659,"mt","Number of items"
"2011",231,106,"Import",1103,1039,59493,"mt","Number of items"
"2011",231,106,"Import",1195,172,18116,"mt","Number of items"
"2011",231,106,"Import",1216,163,6638,"mt","Number of items"
"2011",231,117,"Import",920,1292,4069,"mt","Number of items"
"2011",231,117,"Import",1103,70,1821,"mt","Number of items"
"2011",231,131,"Import",1216,40,856,"mt","Number of items"
"2011",231,138,"Import",920,114132,1320805,"mt","Number of items"
"2011",231,138,"Import",1195,27696,232715,"mt","Number of items"
"2011",231,138,"Import",1216,28,1153,"mt","Number of items"
"2011",231,150,"Import",1195,387273,23071384,"mt","Number of items"
"2011",231,156,"Import",1195,7,730,"mt","Number of items"
"2011",231,157,"Import",920,100,2133,"mt","Number of items"
"2011",231,165,"Import",920,853,4414,"mt","Number of items"
"2011",231,165,"Import",1216,202,767,"mt","Number of items"
"2011",231,167,"Import",1195,93360,197967,"mt","Number of items"
"2011",231,173,"Import",1195,16335,1560041,"mt","Number of items"
"2011",231,174,"Import",1195,240,13025,"mt","Number of items"
"2011",231,185,"Import",1195,5969,969687,"mt","Number of items"
"2011",231,200,"Import",1216,659,130116,"mt","Number of items"
"2011",231,203,"Import",1195,28418,1283193,"mt","Number of items"
"2011",231,203,"Import",1216,33,2836,"mt","Number of items"
"2011",231,210,"Import",1195,133255,7712709,"mt","Number of items"
"2011",231,211,"Import",920,66,599,"mt","Number of items"
"2011",231,211,"Import",1195,4350,263027,"mt","Number of items"
"2011",231,215,"Import",1195,125,30680,"mt","Number of items"
"2011",231,223,"Import",920,2,3433,"mt","Number of items"
"2011",231,223,"Import",1002,1111,22484,"mt","Number of items"
"2011",231,229,"Import",920,11,476,"mt","Number of items"
"2011",231,229,"Import",1103,79,8133,"mt","Number of items"
"2011",231,234,"Import",1002,350,2276,"mt","Number of items"
"2011",231,237,"Import",1216,4,1348,"mt","Number of items"
"2011",231,255,"Import",1103,1,761,"mt","Number of items"
"2011",231,255,"Import",1195,263860,3219133,"mt","Number of items"
"2011",231,357,"Import",920,16246,127998,"mt","Number of items"
"2011",231,357,"Import",1002,590,21195,"mt","Number of items"
"2011",231,357,"Import",1103,93,3991,"mt","Number of items"
"2011",231,357,"Import",1195,1026,90891,"mt","Number of items"
"2011",231,NA,"Import",1103,5,4547,"mt","Number of items"
"2011",231,NA,"Import",1195,27,20770,"mt","Number of items"
"2011",231,NA,"Import",1216,1062,113450,"mt","Number of items"
"2011",231,33,"Import",866,415931681,862593858,"heads","Weight in kilograms"
"2011",231,33,"Import",976,470463,1183575,"heads","Weight in kilograms"
"2011",231,33,"Import",1034,213408511,366908073,"heads","Weight in kilograms"
"2011",231,138,"Import",866,274538372,619152554,"heads","Weight in kilograms"
"2011",238,13,"Export",976,25000,61138.60556232,"heads","Weight in kilograms"
"2011",238,33,"Import",1096,1,52.2080107731,"heads","Weight in kilograms"
"2011",238,59,"Export",866,9601970.73,14450480.01317,"heads","Weight in kilograms"
"2011",238,72,"Export",866,5148723,7112705.76681058,"heads","Weight in kilograms"
"2011",238,72,"Export",976,1130778,2513622.66516676,"heads","Weight in kilograms"
"2011",238,72,"Export",1016,48520,77393.3731189476,"heads","Weight in kilograms"
"2011",238,72,"Export",1096,700,1177.1101901416,"heads","Weight in kilograms"
"2011",238,105,"Import",976,7165,156633.319887654,"heads","Weight in kilograms"
"2011",238,105,"Import",1096,155,15730.8536823165,"heads","Weight in kilograms"
"2011",238,112,"Export",866,1812305,2705952.02195198,"heads","Weight in kilograms"
"2011",238,112,"Export",976,516960,1039853.67117952,"heads","Weight in kilograms"
"2011",238,112,"Export",1016,42120,84119.7939419552,"heads","Weight in kilograms"
"2011",238,118,"Export",866,379357.23,435756.437241154,"heads","Weight in kilograms"
"2011",238,118,"Export",976,211384,369806.286397719,"heads","Weight in kilograms"
"2011",238,118,"Export",1016,20400,27909.509820192,"heads","Weight in kilograms"
"2011",238,121,"Export",866,1907550,2890077.67509066,"heads","Weight in kilograms"
"2011",238,121,"Export",976,127500,286603.149084252,"heads","Weight in kilograms"
"2011",238,150,"Import",866,35280,431545.106927189,"heads","Weight in kilograms"
"2011",238,165,"Import",1096,100,380.9312116155,"heads","Weight in kilograms"
"2011",238,181,"Import",1096,40,1758.1034750643,"heads","Weight in kilograms"
"2011",238,194,"Export",866,23800,35717.34944778,"heads","Weight in kilograms"
"2011",238,194,"Export",976,3321200.5,6615469.51094361,"heads","Weight in kilograms"
"2011",238,194,"Export",1016,211643,439111.343030932,"heads","Weight in kilograms"
"2011",238,201,"Export",866,32814390,40076590.3676563,"heads","Weight in kilograms"
"2011",238,201,"Export",976,798405,969550.592026989,"heads","Weight in kilograms"
"2011",238,201,"Export",1016,684669,838470.232079136,"heads","Weight in kilograms"
"2011",238,206,"Export",866,38905164,60192610.5443202,"heads","Weight in kilograms"
"2011",238,206,"Export",976,180430,174482.812214339,"heads","Weight in kilograms"
"2011",238,206,"Export",1016,30430,28248.0528734976,"heads","Weight in kilograms"
"2011",238,206,"Export",1096,78640,13954.8296703816,"heads","Weight in kilograms"
"2011",238,221,"Export",866,456840,640887.093256696,"heads","Weight in kilograms"
"2011",238,225,"Export",866,2419803,3218787.56083817,"heads","Weight in kilograms"
"2011",238,225,"Export",976,1294160,2111828.88464342,"heads","Weight in kilograms"
"2011",238,225,"Export",1016,39975,46409.9796425408,"heads","Weight in kilograms"
"2011",238,231,"Import",1096,29022,37606.5400855599,"heads","Weight in kilograms"
"2011",238,249,"Export",866,4381090,6013862.53321854,"heads","Weight in kilograms"
"2011",238,249,"Export",976,117000,228036.169779418,"heads","Weight in kilograms"
"2011",238,249,"Export",1016,19025,33102.077423558,"heads","Weight in kilograms"
"2011",238,357,"Import",1096,1033,2577.2442689448,"heads","Weight in kilograms"
"2011",238,NA,"Import",976,12750,227593.609662019,"heads","Weight in kilograms"
"2011",238,NA,"Import",1016,12750,224610.442351577,"heads","Weight in kilograms"
"2011",231,33,"Import",1057,21453,252878,"1000 heads","Weight in kilograms"
"2011",231,33,"Import",1079,4438273,7767498,"1000 heads","Weight in kilograms"
"2011",231,229,"Import",1057,467,14501,"1000 heads","Weight in kilograms"
"2011",238,68,"Import",1068,184,16320.65009211,"1000 heads","Weight in kilograms"
"2011",238,100,"Import",1068,199,12671.4545413092,"1000 heads","Weight in kilograms"
"2011",238,114,"Import",1057,461,8776.1641835322,"1000 heads","Weight in kilograms"
"2011",238,114,"Import",1068,1725,22721.3062694163,"1000 heads","Weight in kilograms"
"2011",238,150,"Import",1057,3636,51037.4248877493,"1000 heads","Weight in kilograms"
"2011",238,150,"Import",1068,7020.8,259236.655807065,"1000 heads","Weight in kilograms"
"2011",238,255,"Import",1068,1654,33575.4393925041,"1000 heads","Weight in kilograms"
"2011",231,8,"Export",1062,18266,18778,"mt","Dozen of items"
"2011",231,10,"Export",1062,2160,34147,"mt","Dozen of items"
"2011",231,10,"Import",1062,683229,1625156,"mt","Dozen of items"
"2011",231,11,"Export",1062,31250,214500,"mt","Dozen of items"
"2011",231,12,"Export",1062,1651066,1758551,"mt","Dozen of items"
"2011",231,13,"Export",1062,19320,66074,"mt","Dozen of items"
"2011",231,14,"Export",1062,1095756,2797481,"mt","Dozen of items"
"2011",231,17,"Export",1062,779151,1042118,"mt","Dozen of items"
"2011",231,21,"Export",1062,310871,5383674,"mt","Dozen of items"
"2011",231,22,"Export",1062,1021658,873470,"mt","Dozen of items"
"2011",231,23,"Export",1062,154407,474290,"mt","Dozen of items"
"2011",231,32,"Export",1062,12000,33600,"mt","Dozen of items"
"2011",231,33,"Export",1062,33283839,63124049,"mt","Dozen of items"
"2011",231,33,"Import",1062,2046447,16766363,"mt","Dozen of items"
"2011",231,36,"Export",1062,178519,178016,"mt","Dozen of items"
"2011",231,40,"Export",1062,88932,514763,"mt","Dozen of items"
"2011",231,44,"Export",1062,63111,108034,"mt","Dozen of items"
"2011",231,48,"Export",1062,156360,500506,"mt","Dozen of items"
"2011",231,54,"Export",1062,417072,609230,"mt","Dozen of items"
"2011",231,56,"Export",1062,246955,578099,"mt","Dozen of items"
"2011",231,58,"Export",1062,25101,16733,"mt","Dozen of items"
"2011",231,60,"Export",1062,349980,1279443,"mt","Dozen of items"
"2011",231,61,"Export",1062,31559,63645,"mt","Dozen of items"
"2011",231,68,"Export",1062,290149,3431533,"mt","Dozen of items"
"2011",231,68,"Import",1062,131634,1486945,"mt","Dozen of items"
"2011",231,70,"Export",1062,12780,13110,"mt","Dozen of items"
"2011",231,79,"Export",1062,539588,3424179,"mt","Dozen of items"
"2011",231,79,"Import",1062,3064,165446,"mt","Dozen of items"
"2011",231,81,"Export",1062,46992,58446,"mt","Dozen of items"
"2011",231,86,"Export",1062,3900,11119,"mt","Dozen of items"
"2011",231,89,"Export",1062,1279802,2968801,"mt","Dozen of items"
"2011",231,91,"Export",1062,2052295,5891817,"mt","Dozen of items"
"2011",231,93,"Export",1062,768922,738170,"mt","Dozen of items"
"2011",231,95,"Export",1062,318150,887660,"mt","Dozen of items"
"2011",231,96,"Export",1062,35849816,32293178,"mt","Dozen of items"
"2011",231,97,"Export",1062,40282,77702,"mt","Dozen of items"
"2011",231,97,"Import",1062,1890,20525,"mt","Dozen of items"
"2011",231,98,"Export",1062,146430,97620,"mt","Dozen of items"
"2011",231,100,"Export",1062,455747,701163,"mt","Dozen of items"
"2011",231,101,"Export",1062,12660,305550,"mt","Dozen of items"
"2011",231,105,"Export",1062,2138854,3703185,"mt","Dozen of items"
"2011",231,106,"Export",1062,124491,889891,"mt","Dozen of items"
"2011",231,107,"Export",1062,11340,27783,"mt","Dozen of items"
"2011",231,109,"Export",1062,5678692,17851564,"mt","Dozen of items"
"2011",231,110,"Export",1062,3451157,5172249,"mt","Dozen of items"
"2011",231,117,"Export",1062,427278,284837,"mt","Dozen of items"
"2011",231,118,"Export",1062,64500,233286,"mt","Dozen of items"
"2011",231,127,"Export",1062,283602,280576,"mt","Dozen of items"
"2011",231,131,"Export",1062,109941,73292,"mt","Dozen of items"
"2011",231,132,"Export",1062,796446,914288,"mt","Dozen of items"
"2011",231,138,"Export",1062,14661175,39949187,"mt","Dozen of items"
"2011",231,145,"Export",1062,260464,285024,"mt","Dozen of items"
"2011",231,150,"Export",1062,1008890,8275008,"mt","Dozen of items"
"2011",231,156,"Export",1062,2160,93742,"mt","Dozen of items"
"2011",231,156,"Import",1062,40627,356981,"mt","Dozen of items"
"2011",231,157,"Export",1062,1323620,3711780,"mt","Dozen of items"
"2011",231,159,"Export",1062,421961,1285155,"mt","Dozen of items"
"2011",231,165,"Export",1062,154383,1441696,"mt","Dozen of items"
"2011",231,166,"Export",1062,49928,117460,"mt","Dozen of items"
"2011",231,170,"Export",1062,350428,1041959,"mt","Dozen of items"
"2011",231,173,"Export",1062,15000,238500,"mt","Dozen of items"
"2011",231,183,"Export",1062,23880,71640,"mt","Dozen of items"
"2011",231,185,"Export",1062,4597857,14599964,"mt","Dozen of items"
"2011",231,189,"Export",1062,66272,196171,"mt","Dozen of items"
"2011",231,191,"Export",1062,5850,22644,"mt","Dozen of items"
"2011",231,200,"Export",1062,132000,88000,"mt","Dozen of items"
"2011",231,203,"Export",1062,76738,988145,"mt","Dozen of items"
"2011",231,207,"Export",1062,365685,1074651,"mt","Dozen of items"
"2011",231,208,"Export",1062,840,8460,"mt","Dozen of items"
"2011",231,211,"Export",1062,4050,11745,"mt","Dozen of items"
"2011",231,214,"Export",1062,35772,88454,"mt","Dozen of items"
"2011",231,214,"Import",1062,587373,2109979,"mt","Dozen of items"
"2011",231,215,"Export",1062,1011064,1009531,"mt","Dozen of items"
"2011",231,216,"Export",1062,45094,497245,"mt","Dozen of items"
"2011",231,216,"Import",1062,294800,230110,"mt","Dozen of items"
"2011",231,220,"Export",1062,4211590,11881750,"mt","Dozen of items"
"2011",231,221,"Export",1062,790912,3254693,"mt","Dozen of items"
"2011",231,224,"Export",1062,95762,99768,"mt","Dozen of items"
"2011",231,225,"Export",1062,8405009,7998308,"mt","Dozen of items"
"2011",231,229,"Export",1062,350144,17459663,"mt","Dozen of items"
"2011",231,230,"Export",1062,2641430,11604070,"mt","Dozen of items"
"2011",231,235,"Export",1062,39600,100260,"mt","Dozen of items"
"2011",231,236,"Export",1062,385807,313864,"mt","Dozen of items"
"2011",231,237,"Export",1062,87500,58333,"mt","Dozen of items"
"2011",231,239,"Export",1062,57882,88567,"mt","Dozen of items"
"2011",231,244,"Export",1062,341485,354395,"mt","Dozen of items"
"2011",231,279,"Export",1062,334036,281335,"mt","Dozen of items"
"2011",231,280,"Export",1062,410393,426325,"mt","Dozen of items"
"2011",231,357,"Export",1062,124138,1252038,"mt","Dozen of items"
"2011",231,357,"Import",1062,2144502,4964750,"mt","Dozen of items"
